id,posted_by,text,hashtags,in_reply_to_status_id
383751684398518272,Rihanna,@AlanCarr thank you for making me laugh everytime!! I miss you already!!! Congrats again on your #chattyman100,"[{u'indices': [97, 110], u'text': u'chattyman100'}]",383749752627941376
383751127470469120,Rihanna,RT @AlanCarr: Thank you soooo much! Hope you had as much fun as me. I am such a huge fan of Justin &amp; Rihanna I was giddy! Ha! #chattyman100,"[{u'indices': [130, 143], u'text': u'chattyman100'}]",
383512951145385984,Rihanna,#BRISBANE here we come!!,"[{u'indices': [0, 9], u'text': u'BRISBANE'}]",
383512791434661888,Rihanna,#ADELAIDE Thank you so much!!!,"[{u'indices': [0, 9], u'text': u'ADELAIDE'}]",
382709781657845760,Rihanna,"“@missjillscott: @rihanna following me, make my heart giddy (blushes, shrugs shoulders). I'm such a fan.” My Philly girl!!",[],382630444748906496
382584719147540480,Rihanna,I hate broke bitches,[],
382583659447861249,Rihanna,“@RihannaNavyRD: LOOOOOL ´´Rih´´ is trending Topic #Worldwide” #NAVY,"[{u'indices': [51, 61], u'text': u'Worldwide'}, {u'indices': [63, 68], u'text': u'NAVY'}]",382583161399418880
382573062291345408,Rihanna,Screaming in an empty room! #dontfeedtheanimals,"[{u'indices': [28, 47], u'text': u'dontfeedtheanimals'}]",
382464722811240448,Rihanna,#PERTH we bout to get craaaazzyyy #DiamondsWorldTour,"[{u'indices': [0, 6], u'text': u'PERTH'}, {u'indices': [34, 52], u'text': u'DiamondsWorldTour'}]",
382349715729563648,Rihanna,All the good ones have given up on finding a good one! The audacity of my heart to have the courage to stay open... #RHSr,"[{u'indices': [116, 121], u'text': u'RHSr'}]",
382336890390974464,Rihanna,"@LolaRae_XoXo and to miss #MILFy over here, lol, Im in Australia so phuck it, it's already your birthday here! #HappyBirthday #CAKE","[{u'indices': [26, 32], u'text': u'MILFy'}, {u'indices': [111, 125], u'text': u'HappyBirthday'}, {u'indices': [126, 131], u'text': u'CAKE'}]",
382330884273475584,Rihanna,@stayflysamir happy birthday big homie!!! #1LoveAlways bro,"[{u'indices': [42, 54], u'text': u'1LoveAlways'}]",
382330454638342144,Rihanna,I wanna big up a shotta like @TamaraWray  happy birthday lover!,[],
381960258908078080,Rihanna,“@justinbieber: Watched my girl @rihanna kill it last night in Singapore. Tomorrow it is my turn. #BELIEVETOUR” thanks bro! Fun times!,"[{u'indices': [98, 110], u'text': u'BELIEVETOUR'}]",381913227061256193
381285101134696448,Rihanna,"And THEN she tried to turn water into coke in her $!! Uhh yea, all I'm saying is water went in and soda came out! I'm traumatized!!!",[],
381283398775746560,Rihanna,The birds feathers were all damp! Lol,[],
381282983082487808,Rihanna,Only in #Thailand,"[{u'indices': [8, 17], u'text': u'Thailand'}]",
381282912681066496,Rihanna,"Either I was phuck wasted lastnight, or I saw a Thai woman pull a live bird,2 turtles,razors,shoot darts and ping pong, all out of her pu$$y",[],
381196263213264896,Rihanna,RT @ladygaga: @rihanna doing really NASTY THINGS *dancing gaga*,[],
381162581807071232,Rihanna,“@LauraleeHickock: @rihanna End your life you ugly bitch!” But....,[],381158819461865472
381162062158004224,Rihanna,I could give a phuck about the foreplay...I want it now.,[],
381153992837177345,Rihanna,You'll never leave me...you'll always be part of the person I'll become!,[],
381135514847678464,Rihanna,Lastnight.... YOU were in my sex dreams!!,[],
380829115223662593,Rihanna,"RT @PiscesAreUs: Honestly #Pisces, usually keep their emotions under wraps until we know that the feeling is mutual.","[{u'indices': [26, 33], u'text': u'Pisces'}]",
380682850984398848,Rihanna,HELLOOOOO #MANILA,"[{u'indices': [10, 17], u'text': u'MANILA'}]",
380669054479892480,Rihanna,“@RonnyErickson: Rihanna just signed on to clock someone. haha” but he tried it! :(,[],380668836976263168
380668834736111616,Rihanna,"RT @NikoFenty: Rihanna is nominated for two awards on MTV EMAs: Best Song ""Diamonds"" and Best Look.",[],
380663439057625090,Rihanna,"@vincehaycock luckily none of that matters, just take your name off the check while u at it! Whatever your issue is leave my fans out of it",[],380427541011369984
380433577324052480,Rihanna,“@bigshitxtalker: @rihanna I fux wit u doe. hmu doe. U my bae ❤️” hi :),[],380429011081392128
380424587470995457,Rihanna,"RT @Fabulousity201: OK, ""Rogue"" is definitely @Rihanna best fragrance. My mother is in love with it.",[],
380414833151455232,Rihanna,"RT @ZodiacFacts: #Pisces tend to be easy to vent to, and have a knack for giving great advice.","[{u'indices': [17, 24], u'text': u'Pisces'}]",
380194694271356928,Rihanna,The local crew here in Thailand are epic! They pulled this shit off like it was nothing! Thank you!! #teamnosleep #whatnow,"[{u'indices': [101, 113], u'text': u'teamnosleep'}, {u'indices': [114, 122], u'text': u'whatnow'}]",
380194324660908033,Rihanna,A special thank you to my #UprisingCreative team for being so phucking ON IT and really taking my vision to a whole new level!,"[{u'indices': [26, 43], u'text': u'UprisingCreative'}]",
380186247672922112,Rihanna,And that's a wrizzap!!! 11 am #WhatNow #videoshoot,"[{u'indices': [30, 38], u'text': u'WhatNow'}, {u'indices': [39, 50], u'text': u'videoshoot'}]",
379899325322919936,Rihanna,"Don't think about it too much, too much, too much, too muuuch!",[],
379899103532294144,Rihanna,Guess whose it is,[],
379895472464621568,Rihanna,It's yours...nobody else's,[],
379891724786892800,Rihanna,"I don't know why they been lying, but yo shit is not that inspiring!",[],
379661360931831808,Rihanna,"All I want is, nothing more!",[],
379012727542648833,Rihanna,"I still haven't slept, and I'm flying to work #10minflight not even long enough to fall asleep!!","[{u'indices': [46, 58], u'text': u'10minflight'}]",
379012283084832768,Rihanna,#Macau you were wonderful!!!! Thank you so much!!,"[{u'indices': [0, 6], u'text': u'Macau'}]",
378802987717500928,Rihanna,“@RorreyFenty: @rihanna win some lose some. Lol.” #Fentys only know how to win my boy!,"[{u'indices': [50, 57], u'text': u'Fentys'}]",378687458021367808
378674112148684800,Rihanna,Friday 13th is @RorreyFenty lucky day!! How was dem tables treating you bro? Any luck? #Macau,"[{u'indices': [87, 93], u'text': u'Macau'}]",
378673026759270402,Rihanna,Jetlaaaaaagggged az rasshole!!!,[],
377901385578479617,Rihanna,Off to Macau!!! #takeoff,"[{u'indices': [16, 24], u'text': u'takeoff'}]",
377882242036817921,Rihanna,Just left the studio... Recorded a #monster hook for one of my favorite artists! And that's all I can give you... #NavyShit,"[{u'indices': [35, 43], u'text': u'monster'}, {u'indices': [114, 123], u'text': u'NavyShit'}]",
377881191002931200,Rihanna,"Also wrote a treatment for #WhatNow video, so yea we gonna be shooting dat supa dupa soon!! #NavyShit","[{u'indices': [27, 35], u'text': u'WhatNow'}, {u'indices': [92, 101], u'text': u'NavyShit'}]",
377880776341454848,Rihanna,Taped Alan Carr's #100thchattyshow today!! Happy Anniversary baby!! #London #WhatNow,"[{u'indices': [18, 34], u'text': u'100thchattyshow'}, {u'indices': [68, 75], u'text': u'London'}, {u'indices': [76, 84], u'text': u'WhatNow'}]",
374296530322485248,Rihanna,That's what I do! “@MizzPMF: 👀 Why Rih got folks bothered ?”,[],374295987894108160
374277320712134657,Rihanna,"RT @URihannaFansite: Rihanna has passed 4 BILLION views on Youtube, she's the most viewed artist! #4BillionViewsRihannaVEVO http://t.co/mqQ…","[{u'indices': [98, 123], u'text': u'4BillionViewsRihannaVEVO'}]",
374077518875090944,Rihanna,"Dinner wit de top shotta Miss Monica Fenty, baby bro @RjFenty15 and my cuzzo TeeJay!! #caribbeanting #familyisyouronlyforever","[{u'indices': [86, 100], u'text': u'caribbeanting'}, {u'indices': [101, 125], u'text': u'familyisyouronlyforever'}]",
373781940395966465,Rihanna,"“@SonitaAlex: Why am I up! Sigh! Like clock work my body wakes me up....stupse” like clockwork, I'm STILL up!!",[],373780979170967552
373440787305861120,Rihanna,RT @PopCrush: @URihannaFansite: @rihanna is up against @beyonce for Hottest Star of 2013! Today's the last day to vote: http://t.co/5O2rd75…,[],
373307913051193345,Rihanna,Make you feel some type o way,[],
373073634203414531,Rihanna,That damn #Navi,"[{u'indices': [10, 15], u'text': u'Navi'}]",
372972048227635200,Rihanna,It's quiet for you and yo dusty ass clapbacks!,[],
372926431979790337,Rihanna,"My bitchez funny, but my niggaaaazzzz?????! LOL  #messy #aintshit #humpday","[{u'indices': [49, 55], u'text': u'messy'}, {u'indices': [56, 65], u'text': u'aintshit'}, {u'indices': [66, 74], u'text': u'humpday'}]",
372920420451635200,Rihanna,Bwaaahaaaaa!!!! Yo I LOVE my friends ya cunt!!!,[],
371854677077667840,Rihanna,"Justin Timberlake, congratulations!!! And what a tremendous performance!!!!",[],
370619267995406336,Rihanna,Learning how to be selfish...,[],
370097516127473664,Rihanna,There's no place like #NYC,"[{u'indices': [22, 26], u'text': u'NYC'}]",
366755087193870336,Rihanna,“@i_love_RiRi: Eminem just passed Rih in FB likes -_-” This isn't sitting well with me! Navi?!!,[],366749312388038656
366754439777894400,Rihanna,"“@Cappadonna: ""Time passes and the constant stays.."" ” yassss!! P.S. Don't fall asleep, I'm on my way!",[],366753556306468864
365544418926800898,Rihanna,"“@_Vaun: I want your high love and emotion endlessly… RT @rihanna: I got my eyes on you..” My new fave record, period.",[],365544085618036736
365543534880759808,Rihanna,Cuz you're a good girl and you know it!,[],
365543437325451264,Rihanna,I got my eyes on you,[],
363682266759053312,Rihanna,"And on that note, glam starts NOW!!! New cover shoot today! I got a hustler spirit nigga, PERIOD.",[],
363681273593606144,Rihanna,Woke up in paint and a veil from partying in de street all morning!!! #Barbados #FOREDAYmorning CROP OVA almost here! #heauxm,"[{u'indices': [70, 79], u'text': u'Barbados'}, {u'indices': [80, 95], u'text': u'FOREDAYmorning'}, {u'indices': [118, 125], u'text': u'heauxm'}]",
363256939506958336,Rihanna,Takeoff,[],
361424253528195074,Rihanna,#HELSINKI I'm honored and very lucky to be closing my European leg here in Finland with you!!! #DIAMONDSWORLDTOUR,"[{u'indices': [0, 9], u'text': u'HELSINKI'}, {u'indices': [95, 113], u'text': u'DIAMONDSWORLDTOUR'}]",
360341100524879872,Rihanna,RT @PiscesAreUs: This #Pisces will never be the friend that has to kiss your ass to be a relevant to you. Make note.,"[{u'indices': [22, 29], u'text': u'Pisces'}]",
360338539545767936,Rihanna,RT @PiscesAreUs: Don't demand what you can't offer... that's annoying. #PiscesThoughts,"[{u'indices': [71, 86], u'text': u'PiscesThoughts'}]",
360337744637075456,Rihanna,RT @PiscesAreUs: #Pisces your spiritual goal is to learn to distinguish between the worthy and unworthy.,"[{u'indices': [17, 24], u'text': u'Pisces'}]",
360333608952659968,Rihanna,"RT @spicewon: Beware of false prophets, which come to you in sheep's clothing, but inwardly they are ravening wolves.",[],
360143760119705602,Rihanna,RT @_SPYDA: Keep your nose from where it doesn't belong !!!,[],
359985748218355715,Rihanna,"So I have to wait 'til August 5th to get the 2nd season of ""Girls"" on Apple TV????!!!! Whyyyyyyyyyyyy?????",[],
359472223888736256,Rihanna,"Phuck niggaz, bitches too!",[],
359319212588036096,Rihanna,James Blake you are my hero,[],
359058774792732672,Rihanna,To God be the glory,[],
359057714334695424,Rihanna,RT @AmericanTop40: .@Rihanna is the first act to spend 200 straight weeks on the AT40 countdown! 2nd place @BackstreetBoys &amp; Pat Boone w/ 1…,[],
359057696026525697,Rihanna,RT @AmericanTop40: .@Rihanna has her 34th AT40 hit with “Right Now” – 5th place among women for most hits. She’ll soon pass Connie Francis …,[],
359037172802150400,Rihanna,@ThatDamnLaLa that was for you,[],
358426733063573505,Rihanna,"It's ""phuck all y'all"" season!",[],
357641154667364352,Rihanna,It's 420 somewhere!,[],
356582752759447553,Rihanna,Goodnight London! #sleepyface,"[{u'indices': [18, 29], u'text': u'sleepyface'}]",
356358831678291968,Rihanna,"""A system cannot fail those it was never built to protect"" #JudicialFail","[{u'indices': [59, 72], u'text': u'JudicialFail'}]",
356352409238384641,Rihanna,"Cory Monteith, may your spirit be at peace, and may you fly with the angels... Heartbreaking, my prayers are with all of his loved ones!",[],
356348760621715456,Rihanna,Only in America! #TrayvonMartin,"[{u'indices': [17, 31], u'text': u'TrayvonMartin'}]",
356236354608300032,Rihanna,This is the saddest news ever!!! #whatsjustice #pray4theMartinFamily,"[{u'indices': [33, 46], u'text': u'whatsjustice'}, {u'indices': [47, 68], u'text': u'pray4theMartinFamily'}]",
353841098826854401,Rihanna,The Power of God can bring you joy unspeakable!!,[],
353839520128565248,Rihanna,"RT @RihannaNavyIT: 'Rihanna just passed 9 million
subscribers on VEVO! She is the most
subscribed &amp; most viewed artist'",[],
353839366235365376,Rihanna,"Thank you to all the supporters of my song ""Stay""!!! This is brilliant news, and I owe you for it! Thank you so much! Congrats @mikkyekko",[],
353838531778584577,Rihanna,RT @RihannaNaviDE: 'Stay' just passed Beyoncé's 'Halo' in digital sales and is now the best selling ballad by a black female artist in the …,[],
352803307632328706,Rihanna,"Brought sand to the beach, cause My Beach is better!!! You can keep that beach, cause that beach whatever!!! #haaaa","[{u'indices': [109, 115], u'text': u'haaaa'}]",
351299395855200256,Rihanna,“@GloZell: #RihannaBETAwards  TAKE THEM ALL HOME HONEY @Rihanna oxxoxo - GloZell Team RiRi” yasss honey!!! #RihannaBETAwards,"[{u'indices': [11, 28], u'text': u'RihannaBETAwards'}, {u'indices': [107, 124], u'text': u'RihannaBETAwards'}]",351285148127465472
351149808800628736,Rihanna,Life is a bitch and her pu$$y's wet!,[],
350994692307038210,Rihanna,@leleboo246 phuck is u @ yeaux??!,[],
350994455068811264,Rihanna,@RorreyFenty @RjFenty15 missing y'all already!!!,[],
350994249279479811,Rihanna,@foreva_RN_ladii happy birthday heaux,[],
350990981761482752,Rihanna,Helloooo! It's almost that time gra @Cappadonna,[],
350842630931877888,Rihanna,Real niggaz tryna phuck... phuck niggaz wanna fight!,[],
350835074935173121,Rihanna,"""What you eat don't make me shit, and who you phuck don't make me cum"" - J phuckin Cole!!!",[],
350213433226039299,Rihanna,RT @Cappadonna: Be advised. Kanye is high key genius material. BLACK SKINHEAD video is next level... A few levels up... Catch up. #EPIC #In…,"[{u'indices': [130, 135], u'text': u'EPIC'}]",
350202035347525633,Rihanna,"RT @DaInternz: Bosses say no all the time and its usually followed by ""its nothing personal its BUSINESS.""",[],
350202013302276097,Rihanna,RT @DaInternz: Not knowing how and when to say NO keeps so many great people from ever seeing real success.,[],
349515956948701186,Rihanna,Stay alive!,[],
349515873964408833,Rihanna,"Don't let them change ya, or even rearrange ya!! We've got a life to live! They say only the fittest of the fittest shall survive!",[],
349515325353631744,Rihanna,"Don't let them fool ya! Or even try to school ya! We've got a mind of our own, so go to hell if what you're thinking is not right!!",[],
349479987025420289,Rihanna,Nelson Mandela....one of the most incredible men to ever walk this earth!!! Sending prayers up to the Heavens for you! #AngelOnEarth,"[{u'indices': [119, 132], u'text': u'AngelOnEarth'}]",
349146502704271361,Rihanna,#NavyPhotoChallenge first topic is #RATED #R #ERA !!!! Go.,"[{u'indices': [0, 19], u'text': u'NavyPhotoChallenge'}, {u'indices': [35, 41], u'text': u'RATED'}, {u'indices': [42, 44], u'text': u'R'}, {u'indices': [45, 49], u'text': u'ERA'}]",
349145946652815360,Rihanna,First #NavyPhotoChallenge starts today!!!,"[{u'indices': [6, 25], u'text': u'NavyPhotoChallenge'}]",
349134412258082817,Rihanna,"RT @BestofPisces: #Pisces can be anti-social sometimes, not want to be bothered for awhile, and get annoyed if you keep trying to talk to t…","[{u'indices': [18, 25], u'text': u'Pisces'}]",
349134288102506497,Rihanna,"RT @BestofPisces: No one can truly understand what goes on in a #Pisces mind, its too complex for even them to understand.","[{u'indices': [64, 71], u'text': u'Pisces'}]",
349107675411382272,Rihanna,Good morning smegma !!!  “@MorganeMiller_: hello slut @rihanna”,[],349097216717250560
347756298072375296,Rihanna,"RT @i_love_RiRi: Today Rihanna is performing at Stadium of Light in Sunderland, England. She is the youngest &amp; first black musician to head…",[],
347206309243920384,Rihanna,RT @NickeyStaar: Big up yaself bosh,[],
347032909527519232,Rihanna,#Navy we all need to lift up @TrisCastellano in prayer today! Thank you! We love you Tris!,"[{u'indices': [0, 5], u'text': u'Navy'}]",
346956560473395201,Rihanna,It's a #MACgirl kinda day today! #MACgirls everywhere are queued up online for this launch like its the next Jordan! #RiRiHeartMacCollection,"[{u'indices': [7, 15], u'text': u'MACgirl'}, {u'indices': [33, 42], u'text': u'MACgirls'}, {u'indices': [117, 140], u'text': u'RiRiHeartMacCollection'}]",
346307610825326592,Rihanna,“@_MAXWELL_: 'lets capture the moment' -thank you @rihanna for such a beautiful song!” Thank you,[],346294938729840640
346220575980679169,Rihanna,“@kennedylucas97: Loving the @rihanna mix that capital is playing this morning” Thank you @CapitalOfficial wow what a big day in London!,[],346214168338255872
346220038698704896,Rihanna,RT @takawiraa: A good @rihanna playing on @CapitalOfficial for all those fans going tonight Twickenham #RightNow #WeFoundLove #WhereHaveYou…,"[{u'indices': [103, 112], u'text': u'RightNow'}, {u'indices': [113, 125], u'text': u'WeFoundLove'}]",
345693677403910145,Rihanna,"As a man thinketh, so is he!",[],
344953920436711424,Rihanna,"#Manchester I looooove yooouuu so phucking much!! Thank you for tonight, I can't get over it!!! See you again tomorrow!! #DiamondsWorldTour","[{u'indices': [0, 11], u'text': u'Manchester'}, {u'indices': [121, 139], u'text': u'DiamondsWorldTour'}]",
344953322559655936,Rihanna,“@JordRIRI: @rihanna =incredible!! Effortless! Flawless....and the list goes on!! #PhuckYeah #AmazingNight” #DiamondsWorldTour #Manchester,"[{u'indices': [82, 92], u'text': u'PhuckYeah'}, {u'indices': [93, 106], u'text': u'AmazingNight'}, {u'indices': [108, 126], u'text': u'DiamondsWorldTour'}, {u'indices': [127, 138], u'text': u'Manchester'}]",344950354573668352
344953228934397953,Rihanna,"RT @BadGalClaudia: @rihanna was amazing in Manchester just wow, your going better and better in remember being 8 and watching you for the f…",[],
344952825001955328,Rihanna,“@_abirogerson: Didn't think I would cry that much! @rihanna” #DiamondsWorldTour #Manchester #1Love,"[{u'indices': [62, 80], u'text': u'DiamondsWorldTour'}, {u'indices': [81, 92], u'text': u'Manchester'}, {u'indices': [93, 99], u'text': u'1Love'}]",344948988396597248
344232766898065408,Rihanna,“@tommykane: Rihanna in Cardiff was amazing!        What a voice. What a performer. What a weave.” #phuckyophanz,"[{u'indices': [99, 112], u'text': u'phuckyophanz'}]",344209861178970112
344230856765870080,Rihanna,"RT @chartnews: @Rihanna debuts on Billboard Pop Songs at #37 with Right Now, feat. @davidguetta. The song marks her record-extending 36th e…",[],
344230688502988800,Rihanna,"RT @LiveNationUK: Kicking off the UK leg of her world tour in Cardiff tonight: @Rihanna, the youngest artist EVER to sell out the Millenniu…",[],
344112261293559808,Rihanna,#CARDIFF HELLLOOOOO!!!!! We back up in dis bitch!!! #UK you are allllll miiiine!!!!!! I came back to run dis town!!! #itsaNavything,"[{u'indices': [0, 8], u'text': u'CARDIFF'}, {u'indices': [52, 55], u'text': u'UK'}, {u'indices': [117, 131], u'text': u'itsaNavything'}]",
343513725099208705,Rihanna,That damn Rihanna reign!!! #justwontletup #StadeDeFrance #STADIUMSTATUS,"[{u'indices': [27, 41], u'text': u'justwontletup'}, {u'indices': [42, 56], u'text': u'StadeDeFrance'}, {u'indices': [57, 71], u'text': u'STADIUMSTATUS'}]",
341633853728899072,Rihanna,RT @SuchAF_cKnLADY: Is it bad that I know all the words to Bad RIHmix after 30 minutes of hearing it?,[],
341633754403573760,Rihanna,RT @dariuscash: Rihanna was too perfect for bad remix lol wow,[],
341633617446965248,Rihanna,“@JOSHkillss: @rihanna u got a morning sex tone on this remix” that's when we recorded it!! Straight from the club til 9am! Lol! @Wale,[],341632050471772160
341633091321868288,Rihanna,"RT @Drunk_Cockiness: "" All these bad bitches always unapologetic.""",[],
341633016986206208,Rihanna,"“@FireBombFenty: Rih never fails to surprise, and keep her fans interested! thanks boo. #Navy4Life” we serve!! It's a #Navy thang!","[{u'indices': [88, 98], u'text': u'Navy4Life'}, {u'indices': [118, 123], u'text': u'Navy'}]",341631790819180546
341631918036615168,Rihanna,RT @mooky_mcnasty: Word RT @Thereal_732: The bad remix by wale is fire !!!!!!,[],
341583252831744002,Rihanna,Baby how you gon' be a King when you acting like a Queen?!,[],
341580460578717696,Rihanna,RT @rickyrozay: @wale drop'n his #BadRmx ft @rihanna shortly........... The Gifted 6.25,"[{u'indices': [33, 40], u'text': u'BadRmx'}]",
341580030440251393,Rihanna,"RT @IAMRICI: ""Got a thing for a King but u ain't a King""👑👑👑..... Rih Rih 2.0.... Bad Rihmix 3pm🔥🔥🔥🔥🔥 @rihanna",[],
341493733742751744,Rihanna,“@_Chris_Rated_: Its so STUPID of @YouTube to go block Stay!! #unblockstayvideo” fuck wrong wit y'all tube? I thought we were friends,"[{u'indices': [62, 79], u'text': u'unblockstayvideo'}]",341487060701564929
341490467764047872,Rihanna,"“@Wale: Rihmix baby RT @Cappadonna: Sounds so ill... Love it ""@Wale: #badRemix in the afternoon #TheGifted""” #BadGalAhBadGal","[{u'indices': [70, 79], u'text': u'badRemix'}, {u'indices': [97, 107], u'text': u'TheGifted'}, {u'indices': [110, 125], u'text': u'BadGalAhBadGal'}]",341426112997502976
341270184046256128,Rihanna,Sending my love and condolences to @BrunoMars at this difficult time! I'm sincerely praying for you bro! #1Love,"[{u'indices': [105, 111], u'text': u'1Love'}]",
340444828909314049,Rihanna,I be getting so hopeful on Fridays!!! Like  the ONLY thing that could possibly phuck up my weekend is Monday!,[],
338880609101418496,Rihanna,"RT @PiscesAreUs: #Pisces is a sign of perplexed point of views , and tends to be meditative and rather hushed and secretive.","[{u'indices': [17, 24], u'text': u'Pisces'}]",
338710771133456385,Rihanna,Ya see what happens when they cancel Intervention?,[],
338680514120654851,Rihanna,"List of things nobody got time for:
1. That!",[],
338420587854700544,Rihanna,"Thank You!! “@URihannaFansite: 150,000 people attended last night at Mawazine Festival in Morocco! Rihanna breaks another record. #DWT ”","[{u'indices': [130, 134], u'text': u'DWT'}]",338375311009918977
336281785786834944,Rihanna,Yass at the #Navy snatching wigs at the #BillboardMusicAwards and u ain't een know it!!! #4moretothecollection THANK YOU!!!!! *curtseys*,"[{u'indices': [12, 17], u'text': u'Navy'}, {u'indices': [40, 61], u'text': u'BillboardMusicAwards'}, {u'indices': [89, 110], u'text': u'4moretothecollection'}]",
334146505298563073,Rihanna,And that's a wrap on another #MAC shoot!! 2 in 1 day!! Thats my damn team!!!,"[{u'indices': [29, 33], u'text': u'MAC'}]",
333990425696280578,Rihanna,2 day shoot for my upcoming Autumn/Winter collections with River Island was flawless! My models looked so damn good! Foreign chicks errwhere,[],
332934228360704000,Rihanna,"“@tami_black:"" Made the Dean's list 4.0 GPA. If someone told me id be doing this 4 years ago i wouldnt believe them!"" Proud of my Navy!!",[],332920113806340096
332387374879371264,Rihanna,Summer is all mine!!!,[],
332363525882273793,Rihanna,“@PiscesAreUs: #Pisces always kept a tight circle...never been interested in temporary friendships.” #nonewfriends,"[{u'indices': [15, 22], u'text': u'Pisces'}, {u'indices': [101, 114], u'text': u'nonewfriends'}]",332124581303291905
332363151045697536,Rihanna,"RT @PiscesAreUs: #Pisces will easily, get lost in a good conversation if the person is interesting and different.","[{u'indices': [17, 24], u'text': u'Pisces'}]",
332363042589388800,Rihanna,"RT @PiscesAreUs: A #Pisces born on February 20 is attuned to the spiritual mysteries of life, and religiosity can become an obsession.","[{u'indices': [19, 26], u'text': u'Pisces'}]",
331693092384157696,Rihanna,"Settling is not an option! Nothing less than 100% loyalty, honesty, and respect!! Love ain't for kidz #butimsleeptho","[{u'indices': [102, 116], u'text': u'butimsleeptho'}]",
331571703174004736,Rihanna,"Me ""what's the time?"" @JennnRosales ""it's about that time"" #777",[],
331532222890917890,Rihanna,RT @JoyceMeyer: Don't ever be too prideful to ask for help. Asking for help when you need it is the wisest thing you can do.,[],
331443178693595137,Rihanna,“@Rosie: @rihanna - u r one amazing young woman - carry on - cant wait to see all u will do !!” It's major to hear that from you! #1LOVE,"[{u'indices': [130, 136], u'text': u'1LOVE'}]",331434885506015232
331430819103133696,Rihanna,“@Rosie: Rihanna rocked Brooklyn  -  that girl can move - and sing !!” My fav!!! Thank you #DiamondsWorldTour,"[{u'indices': [91, 109], u'text': u'DiamondsWorldTour'}]",331271058806153216
330044714936053762,Rihanna,Red lipstick all on da paper!!! #RiRiWoo #SOLDOUT #3HOURS #lookatyou #nowlookatus,"[{u'indices': [32, 40], u'text': u'RiRiWoo'}, {u'indices': [41, 49], u'text': u'SOLDOUT'}, {u'indices': [50, 57], u'text': u'3HOURS'}, {u'indices': [58, 68], u'text': u'lookatyou'}, {u'indices': [69, 81], u'text': u'nowlookatus'}]",
330044231810961408,Rihanna,Straight like dat!! #RiRiWoo,"[{u'indices': [20, 28], u'text': u'RiRiWoo'}]",
329431124881309697,Rihanna,RT @AllAboutPisces: #Pisces hate complainers...,"[{u'indices': [20, 27], u'text': u'Pisces'}]",
328730945601540096,Rihanna,#NEWJERSEY that's what the phuck iz up!!!! #DiamondsWorldTour,"[{u'indices': [0, 10], u'text': u'NEWJERSEY'}, {u'indices': [43, 61], u'text': u'DiamondsWorldTour'}]",
327803378069549058,Rihanna,I wanna give a special shout out to Skylar Diggins! @SkyDigg4 WELCOME to the @RocNation fam! #RocGirlz #palmsrisetotheuniverse,"[{u'indices': [93, 102], u'text': u'RocGirlz'}, {u'indices': [103, 126], u'text': u'palmsrisetotheuniverse'}]",
327128097327570945,Rihanna,@katyperry errm I wasn't! Lol! #miaminights howeverrrrr....I'll still let you spank me!,"[{u'indices': [31, 43], u'text': u'miaminights'}]",327114340719267840
326460316206641152,Rihanna,“@AdrianaLima: Very emotional on Rihanas  concert....” Love this woman,[],325812533367812096
326441133934780417,Rihanna,#ATL is all miiiiiinnneee!!!! I want you on your WORST behavior!!! Tonight is all about you!!! #DiamondsWorldTour,"[{u'indices': [0, 4], u'text': u'ATL'}, {u'indices': [95, 113], u'text': u'DiamondsWorldTour'}]",
326391951756783616,Rihanna,Big ups to the special ones at @RocNation and @DefJamRecords  who stay committed to my project!! I truly enjoy &amp; appreciate all your efforts,[],
326381445855711233,Rihanna,God is Epic!,[],
325932357951565824,Rihanna,Lastnight one of my fantasies came to life! I got to see K.O.D strippers dance for me to the stripper song I made! #PoItThePhuckUp,"[{u'indices': [115, 130], u'text': u'PoItThePhuckUp'}]",
324063829787021312,Rihanna,RT @NICKIMINAJ: Let's Face it!!! You're a WINNER!!! You're a winner until you become comfortable with losing. Don't fall back now!!! U n ...,[],
324063654876176384,Rihanna,Praying for the fallen soldiers,[],
323885143217561600,Rihanna,Happy Birthday to the love of my life @RjFenty15,[],
321457558793629696,Rihanna,#CITYofANGELS all my niggaz in da building!!!!!! #DiamondsWorldTour #LA tonight is already MAJOR!! #2ndHeauxmTing,"[{u'indices': [0, 13], u'text': u'CITYofANGELS'}, {u'indices': [49, 67], u'text': u'DiamondsWorldTour'}, {u'indices': [68, 71], u'text': u'LA'}, {u'indices': [99, 113], u'text': u'2ndHeauxmTing'}]",
320631219828187136,Rihanna,These muhphuckers want my BFF @mforde11  to model their ish!!!! Yass!!! #racksonracks #tyralife #badbitchesdoitwell #mdollataughtme,"[{u'indices': [72, 85], u'text': u'racksonracks'}, {u'indices': [86, 95], u'text': u'tyralife'}, {u'indices': [96, 115], u'text': u'badbitchesdoitwell'}, {u'indices': [116, 131], u'text': u'mdollataughtme'}]",
320624704538947585,Rihanna,"""Real nigga all day and tomorrow.""",[],
320259197105217538,Rihanna,Bad bitch contest you in first place!!!....HAPPY BIRTHDAY MAMA FENTY!!!,[],
319795112211259392,Rihanna,"RT @PiscesAreUs: Sometimes  the  best  way  for  a #Pisces  to learn...  Is the  ""hard""  way.","[{u'indices': [51, 58], u'text': u'Pisces'}]",
